ENSMUSG00000102985,4930456G14Rik,2,1330
ENSMUSG00000026073,Il1r2,14,1908
ENSMUSG00000097899,Gm16894,3,842
ENSMUSG00000102975,Gm37347,2,3071
ENSMUSG00000026072,Il1r1,13,6363
ENSMUSG00000103560,Gm38070,2,6480
ENSMUSG00000070942,Il1rl2,9,6812
ENSMUSG00000103230,Gm17970,2,685
ENSMUSG00000026069,Il1rl1,16,6894
ENSMUSG00000026070,Il18r1,17,4817
ENSMUSG00000026068,Il18rap,12,6752
ENSMUSG00000104441,Gm35801,2,479
ENSMUSG00000026065,Slc9a4,9,4562
ENSMUSG00000102676,Gm37435,2,3947
ENSMUSG00000026062,Slc9a2,13,6984
ENSMUSG00000103679,Gm37623,2,803
ENSMUSG00000103270,Gm37915,3,3309
ENSMUSG00000041945,Mfsd9,13,5125
ENSMUSG00000079588,Tmem182,4,2716
ENSMUSG00000094136,Gm5973,3,496
ENSMUSG00000104072,4930448I06Rik,2,546
ENSMUSG00000100185,Gm28634,2,2613
ENSMUSG00000100832,Gm29260,3,3310
ENSMUSG00000100178,Gm5267,2,1045
ENSMUSG00000101877,Gm8176,2,1099
ENSMUSG00000053640,Gm9915,3,1383
ENSMUSG00000101919,Gm29664,2,463
ENSMUSG00000101299,Gm28175,4,2420
ENSMUSG00000100180,Gm28140,2,1271
ENSMUSG00000103106,Gm37047,2,533
ENSMUSG00000060424,Pantr1,16,8483
ENSMUSG00000104199,4930420N18Rik,2,676
ENSMUSG00000121019,Gm57163,1,437
ENSMUSG00000045515,Pou3f3,5,7733
ENSMUSG00000093436,Gm20646,7,1712
ENSMUSG00000097063,Pantr2,5,2951
ENSMUSG00000099784,Dalir,2,2170
ENSMUSG00000060679,Mrps9,15,5763
ENSMUSG00000077448,Gm23126,3,134
ENSMUSG00000041907,Gpr45,10,7238
ENSMUSG00002075628,Gm56302,1,85
ENSMUSG00000070939,Tgfbrap1,10,10972
ENSMUSG00000100269,Gm28782,2,414
ENSMUSG00000041878,8430432A02Rik,4,1248
ENSMUSG00000010290,AI597479,8,3458
ENSMUSG00000008136,Fhl2,15,1897
ENSMUSG00000094497,Gm8210,2,483
ENSMUSG00000120601,Gm30307,1,3013
ENSMUSG00000099576,Gm29040,2,1188
ENSMUSG00000099694,Gm29610,2,453
ENSMUSG00000101923,Gm29041,2,380
ENSMUSG00000066877,Nck2,12,4455
ENSMUSG00000103422,Gm37536,2,2491
ENSMUSG00000103945,Gm38228,2,1293
ENSMUSG00000026051,Ecrg4,9,902
ENSMUSG00000100764,Gm29155,2,458
ENSMUSG00000100635,Gm29157,2,612
ENSMUSG00000100480,Gm29156,2,499
ENSMUSG00000057363,Uxs1,13,5097
ENSMUSG00000090243,Gm16103,2,1279
ENSMUSG00000100701,Gm19587,2,545
ENSMUSG00000101395,Gm8241,2,816
ENSMUSG00000088848,Gm26352,3,125
ENSMUSG00002075225,Gm54687,1,110
ENSMUSG00000120105,Gm57117,1,1329
ENSMUSG00000041763,Tpp2,15,10078
ENSMUSG00000047343,Mettl21c,5,4300
ENSMUSG00000090106,Gm15838,2,180
ENSMUSG00000091844,Gm8251,3,20036
ENSMUSG00000026049,Tex30,12,1926
ENSMUSG00000101104,Gm29247,7,676
ENSMUSG00000026047,Poglut2,14,3199
ENSMUSG00000041684,Bivm,12,4206
ENSMUSG00000026048,Ercc5,17,5864
ENSMUSG00000046828,Mettl21e,4,3961
ENSMUSG00000089703,Gm15833,2,957
ENSMUSG00000100966,Gm5700,2,989
ENSMUSG00000100769,Gm28893,2,1108
ENSMUSG00000101567,Txn-ps1,2,309
ENSMUSG00000056870,Gulp1,10,3758
ENSMUSG00000102319,Gm37626,2,4563
ENSMUSG00000089877,Gm16102,2,420
ENSMUSG00000101701,4930521E06Rik,2,905
ENSMUSG00000103071,Gm38110,2,1551
ENSMUSG00000100434,Gm3489,2,528
ENSMUSG00000100013,Gm19480,2,667
ENSMUSG00000101251,Gm3496,2,745
ENSMUSG00000101937,Gm5268,2,940
ENSMUSG00000026043,Col3a1,19,9816
ENSMUSG00002074901,Gm54819,1,141
ENSMUSG00000026042,Col5a2,17,9591
ENSMUSG00000104476,Gm38211,2,7217
ENSMUSG00000100218,Gm8296,2,524
ENSMUSG00000100361,Gm7063,2,981
ENSMUSG00000100894,Gm8304,2,584
ENSMUSG00000119267,Gm23216,1,107
ENSMUSG00000065255,Gm23974,3,131
ENSMUSG00000100843,Gm8307,2,1150
ENSMUSG00000087764,Gm23984,3,203
ENSMUSG00000025995,Wdr75,17,4900
ENSMUSG00000099850,Gm28906,2,1779
ENSMUSG00000084817,Gm5526,4,423
ENSMUSG00000121041,Gm57168,1,530
ENSMUSG00000098549,Gm5269,3,749
ENSMUSG00000099381,Gm18303,2,1176
ENSMUSG00000025993,Slc40a1,11,9000
ENSMUSG00000099946,Gm9496,2,1601
ENSMUSG00000070896,Rpl23a-ps1,3,465
ENSMUSG00000090682,Gm3852,5,264
ENSMUSG00000044457,Stk-ps2,9,4667
ENSMUSG00000099432,Gm18849,2,560
ENSMUSG00000041144,Dnah7b,13,19984
ENSMUSG00000119743,n-R5s211,1,119
ENSMUSG00000101262,Gm8326,2,1953
ENSMUSG00000101337,Dnah7c,7,12603
ENSMUSG00000025986,Slc39a10,7,6095
ENSMUSG00000100213,Gm28151,2,951
ENSMUSG00000103129,Gm37393,2,3870
ENSMUSG00000100160,Gm28527,2,297
ENSMUSG00000101921,Gm28825,2,238
ENSMUSG00000101447,Gm28826,2,488
ENSMUSG00000081185,Gm4852,2,729
ENSMUSG00000103246,Gm38090,2,1942
ENSMUSG00000098876,Mir6350,3,105
ENSMUSG00000100530,Gm18117,2,742
ENSMUSG00000104067,Gm37196,2,906
ENSMUSG00000100033,Gm8337,2,1938
ENSMUSG00002075213,Gm54870,1,121
ENSMUSG00002076633,Gm54871,1,270
ENSMUSG00000101996,Gm19206,2,827
ENSMUSG00000096973,Gm5974,2,986
ENSMUSG00000064943,Gm23240,3,121
ENSMUSG00000100866,Gm28830,2,213
ENSMUSG00000101721,Gm8354,2,1373
ENSMUSG00000099376,Gm19124,2,832
ENSMUSG00000097883,Gm8357,2,1011
ENSMUSG00002076043,Gm54872,1,442
ENSMUSG00000099698,Gm28740,2,215
ENSMUSG00000099454,Gm8367,2,887
ENSMUSG00000051616,C230029F24Rik,15,582
ENSMUSG00000099627,Gm6757,2,1706
ENSMUSG00000099577,Gm3605,2,440
ENSMUSG00000099882,Gm28388,2,437
ENSMUSG00000101760,Gm8384,2,704
ENSMUSG00000099608,4933411E06Rik,2,1493
ENSMUSG00000099864,Gm8391,2,726
ENSMUSG00002075839,Gm54883,1,132
ENSMUSG00000100451,Gm29665,2,528
ENSMUSG00000099941,Gm20118,2,162
ENSMUSG00002075589,Gm54885,1,314
ENSMUSG00000100816,Gm28321,2,2327
ENSMUSG00000026109,Tmeff2,15,6707
ENSMUSG00000100671,Gm28322,2,1475
ENSMUSG00002075527,Gm54895,1,101
ENSMUSG00000101242,Gm28319,2,226
ENSMUSG00000099924,Gm28320,2,2273
ENSMUSG00000099625,Gm29325,2,2528
ENSMUSG00000101799,9330175M20Rik,2,2552
ENSMUSG00000045954,Cavin2,8,3055
ENSMUSG00000099741,Gm5253,2,1025
ENSMUSG00000101702,1700072G22Rik,2,548
ENSMUSG00000026107,Nabp1,12,8498
ENSMUSG00000120049,Gm57109,1,1564
ENSMUSG00000099413,Gm17767,2,3979
ENSMUSG00000103424,Gm37535,2,2365
ENSMUSG00000101741,Gm28055,3,2256
ENSMUSG00000018417,Myo1b,15,10792
ENSMUSG00000101724,Gm29453,2,1279
ENSMUSG00000100313,Gm28323,2,2499
ENSMUSG00000100696,Gm8419,2,412
ENSMUSG00002075355,Gm54983,1,122
ENSMUSG00000072324,Gm8420,5,598
ENSMUSG00000062939,Stat4,12,3872
ENSMUSG00000101628,Gm28177,2,3532
ENSMUSG00000078291,Gm3940,2,432
ENSMUSG00000109599,Gm31812,2,1170
ENSMUSG00000026104,Stat1,15,7105
ENSMUSG00000099569,Gm18301,2,888
ENSMUSG00000026103,Gls,15,15057
ENSMUSG00000099648,Gm5975,2,1399
ENSMUSG00000065192,Gm23460,3,109
ENSMUSG00000002881,Nab1,15,4100
ENSMUSG00000097833,Gm5976,2,996
ENSMUSG00000101501,Rps27a-ps1,2,463
ENSMUSG00000100120,Gm53065,2,701
ENSMUSG00000099878,Gm28178,2,2943
ENSMUSG00000100007,Gm5527,2,642
ENSMUSG00000043015,Nemp2,16,7078
ENSMUSG00000103630,Gm37242,2,2085
ENSMUSG00000041439,Mfsd6,16,8231
ENSMUSG00000100302,Gm29670,2,2491
ENSMUSG00000100230,Gm28650,2,411
ENSMUSG00000026102,Inpp1,10,6460
ENSMUSG00000041426,Hibch,13,6059
ENSMUSG00000089802,Gm16107,2,862
ENSMUSG00000043629,1700019D03Rik,13,4330
ENSMUSG00000026100,Mstn,7,2705
ENSMUSG00000089334,Gm24349,4,101
ENSMUSG00000060715,1700019A02Rik,10,777
ENSMUSG00000026098,Pms1,14,7542
ENSMUSG00000100763,Gm28777,2,535
ENSMUSG00000026097,Ormdl1,10,4711
ENSMUSG00000100679,Gm28778,3,2147
ENSMUSG00000026096,Osgepl1,15,6147
ENSMUSG00000099913,Gm28551,2,3142
ENSMUSG00000101838,Gm18800,8,1105
ENSMUSG00000121346,ENSMUSG00000121346,1,637
ENSMUSG00000026095,Asnsd1,16,3528
ENSMUSG00000117809,Gm50478,2,300
ENSMUSG00000100267,Gm28779,2,323
ENSMUSG00000099450,Gm6799,2,573
ENSMUSG00000100069,Gm6801,2,339
ENSMUSG00000096141,Dnah7a,3,12767
ENSMUSG00002076105,Gm55384,1,125
ENSMUSG00000026094,Stk17b,15,5185
ENSMUSG00000102405,Gm37863,2,1457
ENSMUSG00000042807,Hecw2,16,12947
ENSMUSG00000098443,Mir7681,3,72
ENSMUSG00000087949,Gm24251,3,114
ENSMUSG00000102868,Gm37633,2,2700
ENSMUSG00000119657,Gm25829,1,107
ENSMUSG00000025983,Ccdc150,12,5021
ENSMUSG00000041303,Gtf3c3,8,4925
ENSMUSG00000109809,Gm34066,2,825
ENSMUSG00000073678,Pgap1,5,16611
ENSMUSG00000104136,Gm36955,2,1661
ENSMUSG00000101130,Gm19637,2,579
ENSMUSG00000052331,Ankrd44,15,14175
ENSMUSG00000101674,4930444A19Rik,7,2666
ENSMUSG00000102503,Gm37370,2,1410
ENSMUSG00002075552,Gm55461,1,105
ENSMUSG00000102642,A130048G24Rik,2,2750
ENSMUSG00000025982,Sf3b1,14,11370
ENSMUSG00000103030,E330011M16Rik,2,1794
ENSMUSG00000025981,Coq10b,14,4805
ENSMUSG00000101122,Gm17971,2,806
ENSMUSG00000025980,Hspd1,15,2642
ENSMUSG00000073676,Hspe1,5,1474
ENSMUSG00000100736,Gm5147,2,794
ENSMUSG00000089670,Gm16581,2,991
ENSMUSG00000025979,Mob4,14,4855
ENSMUSG00000061863,Gm6822,7,307
ENSMUSG00000025978,Rftn2,15,5871
ENSMUSG00000097649,Gm10561,4,1945
ENSMUSG00000046994,Mars2,10,11294
ENSMUSG00000025977,Boll,16,3514
ENSMUSG00000100215,Gm8292,2,396
ENSMUSG00000101945,Btf3-ps17,2,348
ENSMUSG00000101085,Gm8531,2,893
ENSMUSG00000038349,Plcl1,11,6687
ENSMUSG00000102145,Gm38056,2,5027
ENSMUSG00000100309,Gm6644,2,951
ENSMUSG00000102831,Gm37382,2,1596
ENSMUSG00000099950,9130227L01Rik,2,2345
ENSMUSG00000102491,Gm36986,2,353
ENSMUSG00000100372,1700003I22Rik,2,482
ENSMUSG00000100944,Gm28900,2,156
ENSMUSG00000101332,Gm28240,2,2053
ENSMUSG00000045336,Hsfy2,6,1392
ENSMUSG00000038331,Satb2,16,6788
ENSMUSG00000087022,9130024F11Rik,6,5783
ENSMUSG00000104310,Gm4081,2,1838
ENSMUSG00000120334,Gm57110,1,649
ENSMUSG00002075847,Gm55536,1,121
ENSMUSG00000099945,1700126A01Rik,2,2061
ENSMUSG00000101429,BC055402,2,3301
ENSMUSG00000101129,Gm5254,2,977
ENSMUSG00000097519,4930558J18Rik,4,4618
ENSMUSG00000038323,1700066M21Rik,4,3235
ENSMUSG00000048495,Tyw5,17,2808
ENSMUSG00000025971,Maip1,7,7878
ENSMUSG00000077776,Gm22371,3,130
ENSMUSG00002076848,Gm55546,1,157
ENSMUSG00000101826,Gm8581,2,890
ENSMUSG00000102685,Gm37373,2,2812
ENSMUSG00000101151,Gm17929,2,627
ENSMUSG00000121279,Gm57188,1,641
ENSMUSG00000038305,Spats2l,16,8041
ENSMUSG00000091283,Gm17234,2,392
ENSMUSG00000054770,Kctd18,17,12973
ENSMUSG00000026039,Sgo2a,10,7007
ENSMUSG00000063558,Aox1,5,8690
ENSMUSG00000064294,Aox3,13,7033
ENSMUSG00000089275,Gm24548,3,108
ENSMUSG00000038242,Aox4,13,8416
ENSMUSG00000089822,Gm15759,2,3723
ENSMUSG00000079554,Aox2,3,5771
ENSMUSG00000103839,Gm37607,2,2623
ENSMUSG00000051223,Bzw1,15,4033
ENSMUSG00000026034,Clk1,18,8132
ENSMUSG00000026035,Ppil3,16,4291
ENSMUSG00000026036,Nif3l1,18,7763
ENSMUSG00000026037,Orc2,15,3857
ENSMUSG00000119442,Gm23966,1,107
ENSMUSG00000085054,Gm15834,3,4616
ENSMUSG00000038174,Hycc2,15,12041
ENSMUSG00000026032,Ndufb3,9,763
ENSMUSG00000100202,Gm29389,2,352
ENSMUSG00000099490,Gm18802,2,888
ENSMUSG00000059647,Cbx3-ps7,6,552
ENSMUSG00000047528,Flacc1,14,3396
ENSMUSG00000121483,Gm20257_ENSMUSG00000121483,1,1073
ENSMUSG00000102059,Gm20257_ENSMUSG00000102059,4,130
ENSMUSG00000101046,Gm28803,2,764
ENSMUSG00000026031,Cflar,16,12669
ENSMUSG00000100236,Gm3841,2,451
ENSMUSG00000026029,Casp8,15,2893
ENSMUSG00000102719,Gm37760,2,3841
ENSMUSG00000099719,Gm28802,2,944
ENSMUSG00000026028,Trak2,13,7088
ENSMUSG00000026027,Stradb,14,7256
ENSMUSG00000072295,C2cd6,8,7601
ENSMUSG00000047383,Gm55816,9,878
ENSMUSG00000099752,Gm29018,2,1193
ENSMUSG00000077616,Gm25502,3,131
ENSMUSG00000038079,Tmem237,15,2389
ENSMUSG00000097573,G730003C15Rik,4,2313
ENSMUSG00000079550,Mpp4,10,7063
ENSMUSG00000101586,Gm29017,2,2092
ENSMUSG00000099563,Gm19125,2,1383
ENSMUSG00000026024,Als2,15,9496
ENSMUSG00000120458,Gm33667,1,1572
ENSMUSG00000026023,Cdk15,17,2507
ENSMUSG00000099922,Gm29016,2,1013
ENSMUSG00000104502,Gm37737,2,1638
ENSMUSG00000041075,Fzd7,9,4532
ENSMUSG00000097819,Gm26813,2,3587
ENSMUSG00000047361,Gm973,17,5484
ENSMUSG00000099811,Gm28411,7,694
ENSMUSG00000101409,1700122D07Rik,2,421
ENSMUSG00000026021,Sumo1,16,2076
ENSMUSG00002075401,Gm55879,1,85
ENSMUSG00000103821,D430013B06Rik,2,1872
ENSMUSG00000101400,Gm29596,2,385
ENSMUSG00000026020,Nop58,10,10758
ENSMUSG00000077345,Snord70,3,87
ENSMUSG00000077358,Gm26293,3,84
ENSMUSG00000089512,Gm26287,5,81
ENSMUSG00000089093,Snord11,5,84
ENSMUSG00000119961,B430105G09Rik,1,1334
ENSMUSG00000067336,Bmpr2,7,17983
ENSMUSG00000104052,Gm38125,2,3438
ENSMUSG00000103131,Gm37977,2,721
ENSMUSG00000041040,Fam117b,13,7290
ENSMUSG00000103696,Gm37531,2,5415
ENSMUSG00000100901,Gm18829,2,1622
ENSMUSG00000026018,Ica1l,13,5356
ENSMUSG00000026019,Wdr12,16,11955
ENSMUSG00000026017,Carf,14,14557
ENSMUSG00000082609,Gm15464,2,431
ENSMUSG00000073664,Nbeal1,12,28441
ENSMUSG00000100516,Gm29332,2,227
ENSMUSG00000049439,Cyp20a1,14,2286
ENSMUSG00000103822,6030460B20Rik,2,1058
ENSMUSG00000026782,Abi2,16,8543
ENSMUSG00000026014,Raph1,16,20498
ENSMUSG00000081562,Gm11575,2,228
ENSMUSG00000084400,Gm11576,2,417
ENSMUSG00000082160,Gm11578,2,459
ENSMUSG00000103215,Gm38388,2,1430
ENSMUSG00000120763,Gm57165,1,500
ENSMUSG00002075076,Gm55967,1,106
ENSMUSG00000084151,Gm11577,2,737
ENSMUSG00000101188,Eif4a-ps4,2,1218
ENSMUSG00000120928,Gm57147,1,118
ENSMUSG00000026012,Cd28,3,6122
ENSMUSG00000086795,Gm11579,2,845
ENSMUSG00000085965,2310016D23Rik,3,491
ENSMUSG00000104069,Gm37198,2,2110
ENSMUSG00000083118,Gm11609,2,793
ENSMUSG00000083355,Gm11581,2,763
ENSMUSG00000102549,Gm38137,2,1401
ENSMUSG00000026011,Ctla4,14,2330
ENSMUSG00000081382,Rpl18-ps1,2,525
ENSMUSG00000080800,Gm11582,2,236
ENSMUSG00000026009,Icos,15,3430
ENSMUSG00000102561,Gm37039,2,2485
ENSMUSG00000082804,Rpl17-ps1,4,552
ENSMUSG00000082661,Gm11590,2,1455
ENSMUSG00000080785,Gm11591,2,702
ENSMUSG00000100893,Gm28083,2,538
ENSMUSG00000085248,Gm11587,3,1120
ENSMUSG00000085447,9530026F06Rik,2,892
ENSMUSG00000086408,Gm11588,2,658
ENSMUSG00002075578,Gm55971,1,103
ENSMUSG00000100965,Gm28449,2,506
ENSMUSG00000102168,Gm36943,2,282
ENSMUSG00000100381,Gm28094,2,390
ENSMUSG00000086009,4930587A21Rik,2,851
ENSMUSG00000052062,Pard3b,15,13153
ENSMUSG00000103656,Gm37205,2,2736
ENSMUSG00000104402,Gm38012,2,3029
ENSMUSG00000104081,Gm38278,2,1365
ENSMUSG00000085842,Pard3bos1,8,1984
ENSMUSG00000103002,Gm38075,2,920
ENSMUSG00000100344,Gm29640,2,278
ENSMUSG00000101509,Gm29641,2,259
ENSMUSG00000085019,Pard3bos2,3,770
ENSMUSG00000102359,Gm38351,2,2518
ENSMUSG00000085400,Pard3bos3,2,862
ENSMUSG00000100750,Gm29084,2,1452
ENSMUSG00000081950,Gm11600,2,240
ENSMUSG00000084333,Gm11599,2,878
ENSMUSG00000025969,Nrp2,16,11842
ENSMUSG00000100811,Gm29083,2,733
ENSMUSG00000103032,Gm37121,2,2556
ENSMUSG00000100426,Gm4208,3,1017
ENSMUSG00000040865,Ino80d,17,17762
ENSMUSG00000104991,Gm44468,4,105
ENSMUSG00000088953,Gm24942,3,114
ENSMUSG00000081617,Rps13-ps7,2,368
ENSMUSG00000081429,Rps27-ps1,2,246
ENSMUSG00000084799,Ino80dos,9,3711
ENSMUSG00000101599,Gm20342,2,9720
ENSMUSG00000025968,Ndufs1,17,8086
ENSMUSG00002076280,Gm56063,1,89
ENSMUSG00000025967,Eef1b2,17,2532
ENSMUSG00002076939,Gm56065,1,176
ENSMUSG00000064612,Gm26457_ENSMUSG00000064612,4,78
ENSMUSG00002074855,Gm26457_ENSMUSG00002074855,1,35
ENSMUSG00000064602,Snora41,3,132
ENSMUSG00000046856,Cmklr2,14,2496
ENSMUSG00002075004,Gm56066,1,126
ENSMUSG00000086730,Platr12,3,911
ENSMUSG00000102536,1700039I01Rik,2,479
ENSMUSG00000087561,Gm11608,8,882
ENSMUSG00002076057,Gm56068,1,138
ENSMUSG00000027520,Zdbf2,17,12659
ENSMUSG00000119074,Gm23448,1,104
ENSMUSG00000083039,Gm11606,2,617
ENSMUSG00000081643,Gm11605,2,646
ENSMUSG00000025964,Adam23,16,17907
ENSMUSG00000087823,Gm22281,3,103
ENSMUSG00000115378,Gm39653,2,1105
ENSMUSG00000069085,Dytn,6,6143
ENSMUSG00000083066,Gm12748,2,504
ENSMUSG00000025963,Mdh1b,6,1719
ENSMUSG00000025962,Fastkd2,16,5873
ENSMUSG00000025961,4933402D24Rik,2,1758
ENSMUSG00000080817,Gm13751,2,752
ENSMUSG00000082373,Gm13754,3,998
ENSMUSG00000044689,Gm13749,6,1432
ENSMUSG00000025959,Klf7,14,8131
ENSMUSG00000098487,Mir6899,3,64
ENSMUSG00000086836,Gm13748,2,378
ENSMUSG00000086721,Gm13750,3,465
ENSMUSG00000101895,Gm28981,2,1288
ENSMUSG00002076107,Gm56116,1,70
ENSMUSG00000099658,Gm28980,2,219
ENSMUSG00000025958,Creb1,15,13742
ENSMUSG00000025956,Mettl21a,11,3005
ENSMUSG00000101832,Gm28982,2,512
ENSMUSG00000100437,Gm29152,2,325
ENSMUSG00000087213,2810408I11Rik,4,2382
ENSMUSG00000070871,Ccnyl1,11,3456
ENSMUSG00000045005,Fzd5,10,6915
ENSMUSG00000102140,Gm38058,2,4368
ENSMUSG00000051344,Plekhm3,14,10921
ENSMUSG00000097264,Rpl31-ps24,2,379
ENSMUSG00000084416,Rpl10a-ps1,4,654
ENSMUSG00000077471,Gm24788,4,156
ENSMUSG00000025955,Akr1cl,14,4209
ENSMUSG00000090042,Gm8550,2,653
ENSMUSG00000070870,Cryge,7,723
ENSMUSG00000067299,Crygd,12,1028
ENSMUSG00000025952,Crygc,16,786
ENSMUSG00000073658,Crygb,5,634
ENSMUSG00000100774,Gm7329,2,210
ENSMUSG00000044429,Cryga,9,730
ENSMUSG00000100846,Gm28845,2,733
ENSMUSG00000044816,D630023F18Rik,11,2667
ENSMUSG00000025950,Idh1,17,2771
ENSMUSG00000025949,Pikfyve,17,19211
ENSMUSG00000025946,Pth2r,14,2582
ENSMUSG00000100503,Gm28927,2,272
ENSMUSG00000100504,Gm28926,2,680
ENSMUSG00000099383,Gm28925,2,168
ENSMUSG00000100340,Gm28923,2,322
ENSMUSG00000100439,Gm28922,2,308
ENSMUSG00000099819,Gm28728,2,405
ENSMUSG00000082565,Gm5255,2,642
ENSMUSG00000082774,Gm8805,2,313
ENSMUSG00000025945,Crygf,12,627
ENSMUSG00000081623,Gm8809,2,743
ENSMUSG00000083242,Gm15659,2,341
ENSMUSG00000083289,Gm8812,2,412
ENSMUSG00000015222,Map2,19,16456
ENSMUSG00000088850,Gm24729,3,137
ENSMUSG00000073656,Gm10558,5,1661
ENSMUSG00000065694,Gm25411,3,151
ENSMUSG00000055567,Unc80,19,14425
ENSMUSG00000103375,Gm37181,2,1727
ENSMUSG00000026005,Rpe,16,3113
ENSMUSG00000026004,Kansl1l,16,6664
ENSMUSG00000102559,Gm37570,2,3106
ENSMUSG00000102374,Gm38387,2,2577
ENSMUSG00000102776,Gm38162,2,4597
ENSMUSG00000082057,Gm15789,2,1359
ENSMUSG00000103706,6820402A03Rik,2,2654
ENSMUSG00000103756,Gm37285,2,1139
ENSMUSG00000121280,Gm57189,1,4919
ENSMUSG00000103382,Gm37755,2,2179
ENSMUSG00000103553,Gm38218,2,4689
ENSMUSG00000026003,Acadl,6,2005
ENSMUSG00000082769,Gm15793,4,495
ENSMUSG00000089420,Gm27934,4,63
ENSMUSG00000077328,Gm25832,3,130
ENSMUSG00000061816,Myl1,16,2074
ENSMUSG00000094191,Rpl31-ps14,2,378
ENSMUSG00000082212,Gm15826,2,1384
ENSMUSG00000026000,Lancl1,17,6863
ENSMUSG00000120337,Gm57111,1,1111
ENSMUSG00000025991,Cps1,9,5555
ENSMUSG00000086204,Gm15668,2,678
ENSMUSG00000077745,Gm26342,3,129
ENSMUSG00000082473,Kif22-ps,2,1984
ENSMUSG00002076414,Gm56209,1,78
ENSMUSG00000085075,Gm15669,2,526
ENSMUSG00000104395,Gm37957,2,2303
ENSMUSG00002074910,Gm56221,1,102
ENSMUSG00000087329,Gm15671,4,576
ENSMUSG00000062209,Erbb4,16,12355
ENSMUSG00000102449,Gm37100,2,1353
ENSMUSG00000083795,Gm15670,2,447
ENSMUSG00000080539,Gm25542,4,94
ENSMUSG00000103307,Gm19335,2,2069
ENSMUSG00000104508,Gm37735,2,1406
ENSMUSG00000103642,Gm37769,2,2369
ENSMUSG00000103809,Gm37061,2,3243
ENSMUSG00000087514,Gm16076,2,480
ENSMUSG00000084332,Gm8840,2,386
ENSMUSG00000101387,Pced1c-ps,2,751
ENSMUSG00000099804,Gm28497,2,3029
ENSMUSG00000100354,Gm29113,2,3432
ENSMUSG00000101156,Gm29114,2,2508
ENSMUSG00000025997,Ikzf2,14,11613
ENSMUSG00000100815,Gm29112,2,3487
ENSMUSG00000099954,Gm28112,2,1875
ENSMUSG00000103402,Gm37930,2,1886
ENSMUSG00000053153,Spag16,15,6764
ENSMUSG00002076719,Gm56236,1,275
ENSMUSG00000080524,Gm23879,3,126
ENSMUSG00000101730,Gm28580,2,88
ENSMUSG00000103052,Gm38272,2,2400
ENSMUSG00000104287,Gm37456,2,5837
ENSMUSG00000075952,Gm23422,3,107
ENSMUSG00000045648,Vwc2l,16,7689
ENSMUSG00000026196,Bard1,8,5659
ENSMUSG00000089965,Gm16236,2,379
ENSMUSG00000101551,Gm8870,2,775
ENSMUSG00000050296,Abca12,15,14808
ENSMUSG00000101617,Gm6947,2,78
ENSMUSG00000026192,Atic,14,7985
ENSMUSG00000026193,Fn1,16,11685
ENSMUSG00000073652,Apol7d,11,2091
ENSMUSG00000101834,Gm5829,2,351
ENSMUSG00000100319,Gm5256,2,877
ENSMUSG00000102689,Gm37217,2,3521
ENSMUSG00000099707,Gm8883,8,2806
ENSMUSG00000101211,Gm28818,3,3069
ENSMUSG00000121242,Gm57173,1,1189
ENSMUSG00000101848,4933417E11Rik,2,1093
ENSMUSG00000101764,4930556G22Rik,2,741
ENSMUSG00000059483,Gm5528,6,480
ENSMUSG00000101496,Gm8885,2,598
ENSMUSG00000102123,Gm4319,2,2048
ENSMUSG00000039395,Mreg,9,2284
ENSMUSG00000118839,Gm25360,1,191
ENSMUSG00000121277,Gm57184,1,2227
ENSMUSG00000119668,Gm23472,1,191
ENSMUSG00000119873,Gm24497,1,191
ENSMUSG00000118790,Gm25939,1,191
ENSMUSG00000026189,Pecr,14,1516
ENSMUSG00000026188,Tmem169,12,3054
ENSMUSG00000026187,Xrcc5,10,2549
ENSMUSG00000039372,Marchf4,6,4553
ENSMUSG00000085812,Gm15843,2,529
ENSMUSG00000039354,Smarcal1,17,5728
ENSMUSG00000110712,Gm39662,2,1282
ENSMUSG00000039342,Ankar,6,4588
ENSMUSG00000110487,Gm18035,2,589
ENSMUSG00000110596,Gm45859,2,214
ENSMUSG00000046330,Rpl37a,11,1410
ENSMUSG00000120056,Gm30788,1,3495
ENSMUSG00000121273,Gm57179,1,502
ENSMUSG00000039323,Igfbp2,19,1847
ENSMUSG00000026185,Igfbp5,9,6006
ENSMUSG00000101968,1700027A15Rik,7,1396
ENSMUSG00000026182,Tnp1,7,437
ENSMUSG00000102266,Gm38106,2,2534
ENSMUSG00000101112,Gm29185,2,516
ENSMUSG00000100697,Gm29184,2,334
ENSMUSG00000099877,Pinc,7,2587
ENSMUSG00002076669,Gm56308,1,154
ENSMUSG00000101812,D530049I02Rik,2,562
ENSMUSG00000100044,Gm9553,2,996
ENSMUSG00000100444,C530043A13Rik,2,3970
ENSMUSG00000100429,Gm29186,2,660
ENSMUSG00000100301,6030407O03Rik,7,2442
ENSMUSG00000101344,Gm29183,2,790
ENSMUSG00002076885,Gm56310,1,126
ENSMUSG00000098504,Mir6351,3,99
ENSMUSG00000055322,Tns1,17,16465
ENSMUSG00000061815,Rufy4,12,2329
ENSMUSG00000026180,Cxcr2,10,3046
ENSMUSG00000121276,Gm57183,1,869
ENSMUSG00000048480,Cxcr1,6,1491
ENSMUSG00000087820,Mir1928,3,67
ENSMUSG00000118939,Gm25524,1,107
ENSMUSG00000006304,Arpc2,15,2033
ENSMUSG00000064272,Gpbar1,4,1075
